programme_code,programme_name,difficulty,weight,question,option_A,option_B,option_C,option_D,answer_letter,answer_text
BPL,BRAC PROBASHBANDHU LTD (BPL) (Migration Programme),medium,1.5,প্রবাসী কর্মীর দেশ ছাড়ার পর BPL কী ধরনের সহায়তা দেয়?,ওয়েলফেয়ার ফলো–আপ,পাসপোর্ট নবায়ন,দেশে ব্যবসা শুরু করা,চাকরি বদলের গাইডলাইন,A,ওয়েলফেয়ার ফলো–আপ
BPL,BRAC PROBASHBANDHU LTD (BPL) (Migration Programme),medium,1.5,BPL–এর রিক্রুটমেন্ট প্রক্রিয়া সম্পর্কে কোনটি সত্য?,আবেদন থেকে প্রি–ডিপারচার পর্যন্ত প্রার্থীদের গাইড করা হয়,শুধু নিয়োগকর্তা ইন্টারভিউ নেন,কোনো ভেরিফিকেশন করা হয় না,কোনো টেস্ট ছাড়াই কর্মী পাঠানো হয়,A,আবেদন থেকে প্রি–ডিপারচার পর্যন্ত প্রার্থীদের গাইড করা হয়
BPL,BRAC PROBASHBANDHU LTD (BPL) (Migration Programme),medium,1.5,নিচের কোন সংস্থাটি BPL স্যান্ডবক্সের অংশীদার নয়?,Asia Philanthropy Circle,BOP Hub,BRAC Migration Programme,World Vision,D,World Vision
BPL,BRAC PROBASHBANDHU LTD (BPL) (Migration Programme),medium,1.5,BPL–এর training–to–placement পদ্ধতি কী নিশ্চিত করতে সাহায্য করে?,যেকোনো ধরনের মাইগ্রেশন,ভালোভাবে প্রস্তুত কর্মী ও মসৃণ ওভারসিজ ট্রানজিশন,শুধু ভিসা সহায়তা,শুধুই ইন্টার্নশিপ,B*,(দ্রষ্টব্য: ইংরেজি টেক্সটে অসঙ্গতি আছে; এখানে উদ্দেশ্য অনুযায়ী সঠিক উত্তর হবে) “Better job readiness and smooth overseas transition” — ভালোভাবে প্রস্তুত কর্মী ও মসৃণ ওভারসিজ ট্রানজিশন
BPL,BRAC PROBASHBANDHU LTD (BPL) (Migration Programme),hard,2,"BPL প্রার্থীরা যে Skills Evaluation Certificate (Knowledge) টেস্ট দেয়, সেটি কোন সিঙ্গাপুর কর্তৃপক্ষ অ্যাক্রেডিট করে?",Building and Construction Authority (BCA),National Skill Development Authority (NSDA),Ministry of Manpower (MOM),Workforce Singapore (WSG),A,Building and Construction Authority (BCA)
BPL,BRAC PROBASHBANDHU LTD (BPL) (Migration Programme),hard,2,BPL–এর রিক্রুটমেন্ট মডেল কোন গ্লোবাল নীতিমালার সঙ্গে সামঞ্জস্যপূর্ণ?,"Global Compact for Safe, Orderly and Regular Migration (GCM)",International Tourism Accord,Regional Labor Charter,ASEAN Employment Pact,A,"Global Compact for Safe, Orderly and Regular Migration (GCM)"
BPL,BRAC PROBASHBANDHU LTD (BPL) (Migration Programme),hard,2,BPL স্যান্ডবক্স এখন পর্যন্ত কত ধরনের সেক্টর কভার করে?,কনস্ট্রাকশন সেক্টর,শিপবিল্ডিং সেক্টর,সার্ভিস সেক্টর,কোনোটিই নয়,A,কনস্ট্রাকশন সেক্টর
BPL,BRAC PROBASHBANDHU LTD (BPL) (Migration Programme),hard,2,রি–টেস্ট ছাড়াই বাংলাদেশের স্কিল সার্টিফিকেট বিদেশে গ্রহণযোগ্য করতে কী দরকার?,WTO–র সঙ্গে স্কিল রিকগনিশন ফ্রেমওয়ার্ক,গন্তব্য দেশের ইমিগ্রেশনের সঙ্গে দ্বিপাক্ষিক চুক্তি,শুধু ASEAN–এর সঙ্গে স্কিল রিকগনিশন,"AQRF, EQF, WSQ ইত্যাদির সঙ্গে Mutual Recognition Arrangement (MRA) করা",D,"আন্তর্জাতিক বিভিন্ন ফ্রেমওয়ার্কের (AQRF, EQF, WSQ ইত্যাদি) সঙ্গে Mutual Recognition Arrangement (MRA) করা"
BPL,BRAC PROBASHBANDHU LTD (BPL) (Migration Programme),hard,2,"প্রশিক্ষণ, সার্টিফিকেশন থেকে শুরু করে বিদেশে কাজ ও পুনর্বাসন পর্যন্ত পুরো ভ্যালু চেইন ট্র্যাক করতে কী ধরনের সিস্টেম প্রয়োজন?",শুধু মন্ত্রণালয়গুলোর মধ্যে সমন্বয়,শুধু ডেটা ট্রেসেবিলিটি সিস্টেম,"সার্টিফিকেশন, মাইগ্রেশন হিস্টরি ও এমপ্লয়ার ফিডব্যাক যুক্ত একীভূত ওয়ার্কার রেজিস্ট্রি",শুধু আলোচনার প্ল্যাটফর্ম,C,"স্বচ্ছতা, ট্রেসেবিলিটি ও বিশ্বাস বাড়াতে পুরো ভ্যালু চেইনকে যুক্ত করে এমন ইউনিফাইড ওয়ার্কার রেজিস্ট্রি"
BPL,BRAC PROBASHBANDHU LTD (BPL) (Migration Programme),hard,2,বাংলাদেশের গ্লোবাল স্কিল রিকগনিশনের সবচেয়ে বড় সীমাবদ্ধতা কী?,আন্তর্জাতিক মানসম্মত টেস্টিং স্ট্যান্ডার্ডের অভাব,বিদেশে কর্মীর চাহিদা কম,শুধু ঘরোয়া ইন্ডাস্ট্রিতে নির্ভরতা,ইংরেজি ভাষা প্রশিক্ষণ কম,A,আন্তর্জাতিক মানসম্মত টেস্টিং স্ট্যান্ডার্ডের অভাব
BPL,BRAC PROBASHBANDHU LTD (BPL) (Migration Programme),hard,2,নৈতিক মাইগ্রেশন ইকোসিস্টেম গড়তে প্রাইভেট সেক্টর কী ভূমিকা নিতে পারে?,এককভাবে নিয়োগ প্রক্রিয়া চালানো,সরাসরি ভিসা অনুমোদন করা,বিদেশে মজুরি নিয়ন্ত্রণ করা,"স্বচ্ছ প্রশিক্ষণ, সার্টিফিকেশন ও রিক্রুটমেন্টে সহ–বিনিয়োগ করা",D*,"ইংরেজি টেক্সটে A ছিল; উত্তর অর্থ অনুযায়ী: স্বচ্ছ প্রশিক্ষণ, সার্টিফিকেশন ও রিক্রুটমেন্টে সহ–বিনিয়োগ করা"
